LAMMPS data file. CGCMM style. atom_style charge generated by VMD/TopoTools v1.8 on Thu Nov 02 15:29:24 EDT 2023
 1152 atoms
 0 bonds
 0 angles
 0 dihedrals
 0 impropers
 3 atom types
 0 bond types
 0 angle types
 0 dihedral types
 0 improper types
 -0.636000 3.587000  xlo xhi
 -1.934500 5.803500  ylo yhi
 -0.647798 247.339400  zlo zhi

# Pair Coeffs
#
# 1  C
# 2  F
# 3  H

 Masses

 1 12.010700 # C
 2 18.998404 # F
 3 1.007940 # H

 Atoms # charge

92 2 0.000000 -0.749000 1.111000 38.747002 # F
93 2 0.000000 -0.749000 -1.111000 38.747002 # F
94 1 0.000000 0.839000 0.000000 40.037998 # C
95 3 0.000000 1.448000 -0.904000 40.037998 # H
96 3 0.000000 1.448000 0.904000 40.037998 # H
97 1 0.000000 0.000000 0.000000 41.330002 # C
98 2 0.000000 -0.749000 1.111000 41.330002 # F
99 2 0.000000 -0.749000 -1.111000 41.330002 # F
100 1 0.000000 0.839000 0.000000 42.620998 # C
101 2 0.000000 1.588000 -1.111000 42.620998 # F
102 3 0.000000 1.448000 0.904000 42.620998 # H
103 1 0.000000 0.000000 0.000000 43.912998 # C
104 2 0.000000 -0.749000 1.111000 43.912998 # F
105 2 0.000000 -0.749000 -1.111000 43.912998 # F
106 1 0.000000 0.839000 0.000000 45.203999 # C
107 3 0.000000 1.448000 -0.904000 45.203999 # H
108 3 0.000000 1.448000 0.904000 45.203999 # H
109 1 0.000000 0.000000 0.000000 46.495998 # C
110 2 0.000000 -0.749000 1.111000 46.495998 # F
111 2 0.000000 -0.749000 -1.111000 46.495998 # F
112 1 0.000000 0.839000 0.000000 47.786999 # C
113 3 0.000000 1.448000 -0.904000 47.786999 # H
114 3 0.000000 1.448000 0.904000 47.786999 # H
115 1 0.000000 0.000000 0.000000 49.078999 # C
116 2 0.000000 -0.749000 1.111000 49.078999 # F
117 2 0.000000 -0.749000 -1.111000 49.078999 # F
118 1 0.000000 0.839000 0.000000 50.370998 # C
119 3 0.000000 1.448000 -0.904000 50.370998 # H
120 2 0.000000 1.588000 1.111000 50.370998 # F
121 1 0.000000 0.000000 0.000000 51.661999 # C
122 2 0.000000 -0.749000 1.111000 51.661999 # F
123 2 0.000000 -0.749000 -1.111000 51.661999 # F
124 1 0.000000 0.839000 0.000000 52.953999 # C
125 3 0.000000 1.448000 -0.904000 52.953999 # H
126 3 0.000000 1.448000 0.904000 52.953999 # H
127 1 0.000000 0.000000 0.000000 54.244999 # C
128 2 0.000000 -0.749000 1.111000 54.244999 # F
129 2 0.000000 -0.749000 -1.111000 54.244999 # F
130 1 0.000000 0.839000 0.000000 55.536999 # C
131 3 0.000000 1.448000 -0.904000 55.536999 # H
132 3 0.000000 1.448000 0.904000 55.536999 # H
133 1 0.000000 0.000000 0.000000 56.827999 # C
134 2 0.000000 -0.749000 1.111000 56.827999 # F
135 2 0.000000 -0.749000 -1.111000 56.827999 # F
136 1 0.000000 0.839000 0.000000 58.119999 # C
137 2 0.000000 1.588000 -1.111000 58.119999 # F
138 3 0.000000 1.448000 0.904000 58.119999 # H
139 1 0.000000 0.000000 0.000000 59.410999 # C
140 2 0.000000 -0.749000 1.111000 59.410999 # F
141 2 0.000000 -0.749000 -1.111000 59.410999 # F
142 1 0.000000 0.839000 0.000000 60.702999 # C
143 3 0.000000 1.448000 -0.904000 60.702999 # H
144 3 0.000000 1.448000 0.904000 60.702999 # H
145 1 0.000000 0.000000 0.000000 61.994999 # C
146 2 0.000000 -0.749000 1.111000 61.994999 # F
147 2 0.000000 -0.749000 -1.111000 61.994999 # F
148 1 0.000000 0.839000 0.000000 63.285999 # C
149 3 0.000000 1.448000 -0.904000 63.285999 # H
150 3 0.000000 1.448000 0.904000 63.285999 # H
151 1 0.000000 0.000000 0.000000 64.578003 # C
152 2 0.000000 -0.749000 1.111000 64.578003 # F
153 2 0.000000 -0.749000 -1.111000 64.578003 # F
154 1 0.000000 0.839000 0.000000 65.869003 # C
155 3 0.000000 1.448000 -0.904000 65.869003 # H
156 3 0.000000 1.448000 0.904000 65.869003 # H
157 1 0.000000 0.000000 0.000000 67.161003 # C
158 2 0.000000 -0.749000 1.111000 67.161003 # F
159 2 0.000000 -0.749000 -1.111000 67.161003 # F
160 1 0.000000 0.839000 0.000000 68.452003 # C
161 3 0.000000 1.448000 -0.904000 68.452003 # H
162 3 0.000000 1.448000 0.904000 68.452003 # H
163 1 0.000000 0.000000 0.000000 69.744003 # C
164 2 0.000000 -0.749000 1.111000 69.744003 # F
165 2 0.000000 -0.749000 -1.111000 69.744003 # F
166 1 0.000000 0.839000 0.000000 71.035004 # C
167 3 0.000000 1.448000 -0.904000 71.035004 # H
168 3 0.000000 1.448000 0.904000 71.035004 # H
169 1 0.000000 0.000000 0.000000 72.327003 # C
170 2 0.000000 -0.749000 1.111000 72.327003 # F
171 2 0.000000 -0.749000 -1.111000 72.327003 # F
172 1 0.000000 0.839000 0.000000 73.619003 # C
173 2 0.000000 1.588000 -1.111000 73.619003 # F
174 3 0.000000 1.448000 0.904000 73.619003 # H
175 1 0.000000 0.000000 0.000000 74.910004 # C
176 2 0.000000 -0.749000 1.111000 74.910004 # F
177 2 0.000000 -0.749000 -1.111000 74.910004 # F
178 1 0.000000 0.839000 0.000000 76.202003 # C
179 3 0.000000 1.448000 -0.904000 76.202003 # H
180 3 0.000000 1.448000 0.904000 76.202003 # H
181 1 0.000000 0.000000 0.000000 77.492996 # C
182 2 0.000000 -0.749000 1.111000 77.492996 # F
183 2 0.000000 -0.749000 -1.111000 77.492996 # F
184 1 0.000000 0.839000 0.000000 78.785004 # C
185 3 0.000000 1.448000 -0.904000 78.785004 # H
186 3 0.000000 1.448000 0.904000 78.785004 # H
187 1 0.000000 0.000000 0.000000 80.075996 # C
188 2 0.000000 -0.749000 1.111000 80.075996 # F
189 2 0.000000 -0.749000 -1.111000 80.075996 # F
190 1 0.000000 0.839000 0.000000 81.367996 # C
191 3 0.000000 1.448000 -0.904000 81.367996 # H
192 2 0.000000 1.588000 1.111000 81.367996 # F
193 1 0.000000 0.000000 0.000000 82.658997 # C
194 2 0.000000 -0.749000 1.111000 82.658997 # F
195 2 0.000000 -0.749000 -1.111000 82.658997 # F
196 1 0.000000 0.839000 0.000000 83.950996 # C
197 3 0.000000 1.448000 -0.904000 83.950996 # H
198 3 0.000000 1.448000 0.904000 83.950996 # H
199 1 0.000000 0.000000 0.000000 85.241997 # C
200 2 0.000000 -0.749000 1.111000 85.241997 # F
201 2 0.000000 -0.749000 -1.111000 85.241997 # F
202 1 0.000000 0.839000 0.000000 86.533997 # C
203 3 0.000000 1.448000 -0.904000 86.533997 # H
204 3 0.000000 1.448000 0.904000 86.533997 # H
205 1 0.000000 0.000000 0.000000 87.825996 # C
206 2 0.000000 -0.749000 1.111000 87.825996 # F
207 2 0.000000 -0.749000 -1.111000 87.825996 # F
208 1 0.000000 0.839000 0.000000 89.116997 # C
209 2 0.000000 1.588000 -1.111000 89.116997 # F
210 3 0.000000 1.448000 0.904000 89.116997 # H
211 1 0.000000 0.000000 0.000000 90.408997 # C
212 2 0.000000 -0.749000 1.111000 90.408997 # F
213 2 0.000000 -0.749000 -1.111000 90.408997 # F
214 1 0.000000 0.839000 0.000000 91.699997 # C
215 3 0.000000 1.448000 -0.904000 91.699997 # H
216 3 0.000000 1.448000 0.904000 91.699997 # H
217 1 0.000000 0.000000 0.000000 92.991997 # C
218 2 0.000000 -0.749000 1.111000 92.991997 # F
219 2 0.000000 -0.749000 -1.111000 92.991997 # F
220 1 0.000000 0.839000 0.000000 94.282997 # C
221 3 0.000000 1.448000 -0.904000 94.282997 # H
222 3 0.000000 1.448000 0.904000 94.282997 # H
223 1 0.000000 0.000000 0.000000 95.574997 # C
224 2 0.000000 -0.749000 1.111000 95.574997 # F
225 2 0.000000 -0.749000 -1.111000 95.574997 # F
226 1 0.000000 0.839000 0.000000 96.865997 # C
227 3 0.000000 1.448000 -0.904000 96.865997 # H
